#{"t_start": 1671536172.329341, "env_id": null}
r,l,t
1530.805223,200,1288.764915
1533.884668,200,1289.129505
1520.166577,200,1289.511443
1532.020617,200,1289.873434
1525.514471,200,1290.232475
1526.672723,200,1290.601948
-1527.894011,200,1290.973451
1525.72409,200,1291.336879
1525.682704,200,1291.705721
1528.482825,200,1292.773687
1536.879996,200,1293.138752
1539.602819,200,1293.513949
1525.514471,200,1293.879411
-1502.266948,200,1294.277222
1528.398709,200,1294.734999
1655.304557,200,1295.114785
-1528.398709,200,1295.52619
1526.019169,200,1295.886604
1528.463183,200,1296.258364
-1502.098716,200,1297.413265
-1515.585177,200,1297.801185
1681.053524,200,1298.15923
1528.019513,200,1298.526165
-1528.566941,200,1298.92534
1526.672723,200,1299.290748
1528.842557,200,1299.666067
1674.022906,200,1300.026792
1528.482825,200,1300.390569
1523.050815,200,1300.762327
1520.265105,200,1301.727154
-1518.075808,200,1302.095569
1530.973456,200,1302.465163
1677.573067,200,1302.831675
1534.137017,200,1303.195606
1643.755,200,1303.564437
1532.441198,200,1303.927058
1677.850651,200,1304.300219
1522.882582,200,1304.661408
1523.134931,200,1305.033814
1528.566941,200,1305.396845
1504.524586,200,1306.399438
1525.76682,200,1306.765323
1525.598587,200,1307.132203
1525.598587,200,1307.494004
1528.341567,200,1307.866355
1658.877541,200,1308.236278
1536.483688,200,1308.593611
1528.593916,200,1308.95902
1523.050815,200,1309.337024
1529.477178,200,1309.694334
1531.421012,200,1310.779757
1531.033589,200,1311.147514
1528.398709,200,1311.52332
1528.062243,200,1311.887595
1528.14636,200,1312.256441
1528.566941,200,1312.625705
-1502.343623,200,1312.992571
-1505.17816,200,1313.358747
1531.757477,200,1313.723819
1528.173334,200,1314.096757
1530.721107,200,1315.069737
1525.850936,200,1315.43242
1681.331108,200,1315.808543
-1505.094044,200,1316.174309
1520.390608,200,1316.538255
1643.014777,200,1316.903006
1525.935053,200,1317.275368
1536.063106,200,1317.646355
1523.050815,200,1318.011051
1525.682704,200,1318.383118
1525.514471,200,1319.439938
1525.76682,200,1319.808695
1522.71435,200,1320.171091
1528.509799,200,1320.544095
-1517.991692,200,1320.90824
1661.895358,200,1321.281931
1528.482825,200,1321.646631
-1528.651058,200,1322.020259
1531.56227,200,1322.382284
1681.053524,200,1322.754149
-1527.725778,200,1323.115281
-1515.585177,200,1324.102392
1528.651058,200,1324.464126
1508.798417,200,1324.837349
1528.062243,200,1325.198828
1525.598587,200,1325.570474
1531.852384,200,1325.931465
1520.250694,200,1326.304795
1528.735174,200,1326.671138
1525.625562,200,1327.040656
1677.388011,200,1327.405837
1505.005023,200,1328.394687
1519.830112,200,1328.767703
1531.225804,200,1329.132189
1677.110427,200,1329.503564
1530.586033,200,1329.871708
1677.943179,200,1330.244836
1531.168663,200,1330.608351
1659.522116,200,1330.983845
1681.053524,200,1331.347964
-1515.248712,200,1331.723287
1525.246366,200,1332.706091
1522.966699,200,1333.077406
1658.229846,200,1333.445783
-1515.248712,200,1333.816438
1522.630233,200,1334.175956
1527.02568,200,1334.546942
1525.303508,200,1334.911852
1639.164208,200,1335.283649
1504.81741,200,1335.658701
1525.76682,200,1336.023336
-1530.721107,200,1337.003106
-1489.032835,200,1337.372537
1524.714694,200,1337.739416
1525.514471,200,1338.105633
1527.978127,200,1338.473525
-1527.978127,200,1338.841077
1522.546117,200,1339.209227
1519.40953,200,1339.567511
1528.005101,200,1339.939153
1525.346238,200,1340.304107
1528.341567,200,1341.290838
1533.222263,200,1341.651799
1527.978127,200,1342.024322
1525.430355,200,1342.39032
1527.978127,200,1342.760389
1639.742199,200,1343.121072
-1520.734671,200,1343.491713
1525.178006,200,1343.856345
1673.722498,200,1344.221652
1677.110427,200,1344.591879
1527.809894,200,1344.96411
1657.952262,200,1345.931312
1522.224064,200,1346.303519
1525.289096,200,1346.667072
-1528.14636,200,1347.039459
1677.295483,200,1347.405046
-1517.402877,200,1347.770509
1523.788485,200,1348.141583
1525.850936,200,1348.5077
1528.062243,200,1348.875562
1680.590884,200,1349.241396
-1488.612254,200,1350.245609
-1501.594018,200,1350.608914
1528.173334,200,1350.98431
1680.960996,200,1351.350859
1531.057572,200,1351.722417
-1517.816018,200,1352.088212
1531.080839,200,1352.457471
-1536.711763,200,1352.825487
1528.398709,200,1353.196028
-1528.14636,200,1353.560137
1528.311399,200,1354.53512
1661.987886,200,1354.89716
1658.622781,200,1355.266651
1533.800551,200,1355.630288
-1507.416442,200,1356.004408
-1520.650555,200,1356.374528
1523.050815,200,1356.741399
-1520.40439,200,1357.111917
1655.397085,200,1357.481848
1533.800551,200,1357.844898
1680.590884,200,1358.838016
1661.895358,200,1359.19668
1522.728761,200,1359.570747
1680.960996,200,1359.93219
1525.850936,200,1360.305435
1525.178006,200,1360.67195
1667.316753,200,1361.043477
1522.882582,200,1361.408776
1530.63699,200,1361.781796
1525.514471,200,1362.147669
1522.546117,200,1362.523013
1531.9365,200,1363.50933
1496.941124,200,1363.873902
1530.165451,200,1364.247788
1677.202955,200,1364.611655
1674.115434,200,1364.980859
1531.768268,200,1365.352025
-1466.064636,200,1365.713666
1528.062243,200,1366.085274
1522.909557,200,1366.447117
1522.630233,200,1366.807461
1639.349264,200,1367.911084
1527.416287,200,1368.275187
1533.800551,200,1368.637112
1639.256736,200,1369.006439
1531.057572,200,1369.364592
-1527.978127,200,1369.735986
-1488.520696,200,1370.096417
1530.468758,200,1370.46909
1522.377884,200,1370.841352
1528.173334,200,1371.215535
1527.668636,200,1372.283175
1530.63699,200,1372.675711
-1530.63699,200,1373.033054
1525.430355,200,1373.405518
-1519.792943,200,1373.765273
1527.305196,200,1374.138788
1530.07515,200,1374.504441
1522.546117,200,1374.875041
1666.576529,200,1375.236857
1636.331447,200,1375.609559
1661.247663,200,1376.66017
1533.544495,200,1377.016675
1503.029941,200,1377.37971
-1501.341669,200,1377.755915
1676.832843,200,1378.11586
-1501.76225,200,1378.4897
1528.425683,200,1378.863971
1528.25745,200,1379.230153
1531.9365,200,1379.604922
1524.505075,200,1379.971074
1505.237991,200,1380.343121
1525.346238,200,1381.322926
1528.230476,200,1381.692309
1522.630233,200,1382.055736
1522.630233,200,1382.420462
1525.346238,200,1382.793967
1531.141688,200,1383.161297
-1517.655226,200,1383.530686
1536.543531,200,1383.892976
1533.628611,200,1384.270287
-1515.49362,200,1384.63491
1658.322374,200,1385.628809
1525.457329,200,1385.998342
1658.507429,200,1386.361381
1519.508058,200,1386.732981
1531.225804,200,1387.097587
1531.336895,200,1387.470499
1525.373213,200,1387.832438
1676.855667,200,1388.20479
1522.476412,200,1388.570959
1528.230476,200,1388.938429
-1527.978127,200,1389.917945
1522.293768,200,1390.281781
1519.830112,200,1390.655178
1525.528883,200,1391.016721
1680.77594,200,1391.389015
1530.973456,200,1391.751896
-1505.094044,200,1392.12413
1655.489612,200,1392.489139
1531.267191,200,1392.859949
1525.000202,200,1393.223225
1525.430355,200,1394.214789
1532.188849,200,1394.585883
-1515.080479,200,1394.952692
1528.398709,200,1395.3253
1522.71435,200,1395.689987
1637.037505,200,1396.062784
-1514.996363,200,1396.427996
1525.093889,200,1396.801473
1522.377884,200,1397.166552
1680.498356,200,1397.540025
1528.14636,200,1397.904706
1528.14636,200,1398.924864
-1518.068367,200,1399.29588
1529.150791,200,1399.659263
1507.028717,200,1400.023881
1681.23858,200,1400.392295
1528.762148,200,1400.764962
1527.809894,200,1401.128789
1527.809894,200,1401.494025
1525.430355,200,1401.871211
1527.668636,200,1402.236458
1680.590884,200,1403.204057
1522.644645,200,1403.574787
1522.909557,200,1403.9391
1527.794139,200,1404.309568
1523.008085,200,1404.673506
1673.722498,200,1405.044266
1533.61587,200,1405.406947
1636.331447,200,1405.780076
1528.355979,200,1406.152742
1522.630233,200,1406.51683
1528.314592,200,1407.554005
1528.14636,200,1407.925136
1530.930725,200,1408.290643
1530.721107,200,1408.664778
-1505.009928,200,1409.029134
1531.309921,200,1409.401468
1681.146052,200,1409.761757
1658.137318,200,1410.135237
-1530.63699,200,1410.50146
1532.020617,200,1410.869744
-1530.552874,200,1411.839225
1522.82544,200,1412.209722
1677.388011,200,1412.575066
1529.388728,200,1412.941473
1530.479283,200,1413.313891
1527.978127,200,1413.686914
1527.809894,200,1414.050956
-1527.978127,200,1414.422284
1530.973456,200,1414.787445
-1517.57111,200,1415.160441
1680.683412,200,1415.525981
1528.314592,200,1416.513817
-1530.973456,200,1416.877095
1528.509799,200,1417.246604
1662.080414,200,1417.609905
1528.398709,200,1417.983502
-1518.412273,200,1418.348734
1681.23858,200,1418.722213
1525.430355,200,1419.082735
-1479.038959,200,1419.456239
1527.978127,200,1419.825324
1525.262122,200,1420.826757
1527.894011,200,1421.199605
1532.272966,200,1421.564366
1527.641662,200,1421.938863
-1501.930483,200,1422.303256
1531.558562,200,1422.677619
1525.598587,200,1423.046881
1531.00043,200,1423.419003
1519.914228,200,1423.786524
1536.21325,200,1424.149407
-1515.164596,200,1425.135005
1528.678032,200,1425.500201
1525.793794,200,1425.872781
1533.806736,200,1426.238848
-1528.398709,200,1426.608142
1524.84154,200,1426.975664
1525.430355,200,1427.344197
1528.062243,200,1427.705966
-1536.045017,200,1428.066171
-1515.248712,200,1428.436735
1531.084546,200,1429.425832
1528.089218,200,1429.789462
1528.509799,200,1430.1609
1525.262122,200,1430.524827
1529.052263,200,1430.896993
1525.514471,200,1431.26108
-1515.332828,200,1431.636837
-1518.075808,200,1432.015678
1677.295483,200,1432.387983
1527.894011,200,1432.752477
1528.398709,200,1433.123482
-1491.43935,200,1434.160428
1661.80283,200,1434.526575
-1527.978127,200,1434.898103
1528.089218,200,1435.259613
1528.25745,200,1435.635272
1677.017899,200,1436.005002
1528.005101,200,1436.37574
1528.046488,200,1436.741832
1528.062243,200,1437.112532
-1501.594018,200,1437.473509
-1530.468758,200,1438.451708
1525.093889,200,1438.824359
1530.300525,200,1439.187792
-1517.655226,200,1439.559373
-1514.912247,200,1439.925601
-1501.678134,200,1440.295296
1525.178006,200,1440.659578
1534.85123,200,1441.031693
1522.82544,200,1441.395289
-1531.057572,200,1441.764369
-1514.659898,200,1442.757846
1527.809894,200,1443.119622
-1530.889339,200,1443.494592
-1514.744014,200,1443.865012
1530.216409,200,1444.226368
1539.264433,200,1444.598619
1530.805223,200,1444.962426
1530.805223,200,1445.326065
-1501.586576,200,1445.703256
-1478.457586,200,1446.075024
1524.757424,200,1447.040887
1661.987886,200,1447.404958
1525.346238,200,1447.776626
1527.557545,200,1448.140393
1519.40953,200,1448.51111
1676.763139,200,1448.875115
1642.829721,200,1449.248483
1533.295853,200,1449.612823
1528.398709,200,1449.985931
1639.904432,200,1450.350464
1524.925657,200,1451.332985
1525.289096,200,1451.696179
1529.234907,200,1452.060212
1527.863843,200,1452.432245
1530.384641,200,1452.797739
1528.314592,200,1453.170424
1530.384641,200,1453.535794
1527.725778,200,1453.935245
1524.925657,200,1454.296589
-1501.594018,200,1454.670322
1535.730975,200,1455.03674
1528.14636,200,1456.049182
-1514.828131,200,1456.419483
1533.464086,200,1456.780652
1522.125535,200,1457.152402
1527.978127,200,1457.514333
1525.514471,200,1457.887626
1527.809894,200,1458.248318
1525.024185,200,1458.619593
-1514.659898,200,1458.988759
1525.598587,200,1459.354357
1527.920985,200,1460.332546
1680.960996,200,1460.704768
1504.480945,200,1461.071009
1536.274733,200,1461.445071
1531.141688,200,1461.808131
-1527.557545,200,1462.181898
1530.973456,200,1462.549712
1525.346238,200,1462.922547
1533.548202,200,1463.290617
1527.725778,200,1463.65922
1527.978127,200,1464.717817
1680.77594,200,1465.091048
-1514.491665,200,1465.46526
1528.14636,200,1465.830295
1674.462722,200,1466.201456
1621.208906,200,1466.570848
-1533.111172,200,1466.942991
1533.800551,200,1467.308101
1528.14636,200,1467.679863
1527.557545,200,1468.042009
1659.062597,200,1469.004918
1681.331108,200,1469.374697
1532.525315,200,1469.739011
1525.76682,200,1470.109003
1525.20498,200,1470.472919
1525.976439,200,1470.841346
1528.230476,200,1471.205471
1528.314592,200,1471.575875
1522.798466,200,1471.942072
1523.887013,200,1472.311617
1662.26547,200,1472.674611
-1517.991692,200,1473.670193
1506.166455,200,1474.041416
-1531.141688,200,1474.404335
-1515.157154,200,1474.774326
1528.566941,200,1475.133619
1525.262122,200,1475.50537
1528.678032,200,1475.86687
1531.225804,200,1476.239196
1528.314592,200,1476.603673
1528.762148,200,1476.976859
-1530.969748,200,1477.947802
1526.019169,200,1478.314806
1528.062243,200,1478.686811
1528.14636,200,1479.05005
1658.797132,200,1479.424648
1534.412633,200,1479.790612
1525.682704,200,1480.162739
1526.046143,200,1480.529006
-1501.76225,200,1480.900096
1525.598587,200,1481.264538
-1533.722619,200,1482.330128
1528.314592,200,1482.700865
1677.943179,200,1483.066093
1525.697115,200,1483.434803
1520.503043,200,1483.796978
1526.687135,200,1484.17099
-1528.314592,200,1484.538063
1528.762148,200,1484.906468
-1528.482825,200,1485.270041
1536.779431,200,1485.63984
1528.566941,200,1486.647078
1528.81929,200,1487.009574
1531.474446,200,1487.380322
1529.556961,200,1487.754364
1527.093305,200,1488.121033
1677.665595,200,1488.486825
-1515.164596,200,1488.848835
1681.146052,200,1489.222088
1528.566941,200,1489.591005
1516.967512,200,1489.955053
1525.76682,200,1490.320303
1680.960996,200,1491.340522
1528.566941,200,1491.709956
1525.682704,200,1492.072758
1525.555857,200,1492.445158
1528.593916,200,1492.809317
1643.569944,200,1493.180275
1528.482825,200,1493.54136
1520.418926,200,1493.914352
1526.019169,200,1494.277303
1528.651058,200,1494.647437
1525.430355,200,1495.735291
1522.896994,200,1496.105297
-1528.651058,200,1496.472739
-1515.416945,200,1496.845684
1525.790087,200,1497.212453
1531.225804,200,1497.57906
1528.566941,200,1497.942842
-1528.314592,200,1498.316235
1528.566941,200,1498.680151
1527.978127,200,1499.054739
1528.398709,200,1500.027311
-1528.566941,200,1500.392325
1525.598587,200,1500.766039
-1531.56227,200,1501.132155
1680.868468,200,1501.502552
1528.735174,200,1501.865241
1662.543054,200,1502.237692
1677.388011,200,1502.599036
1526.019169,200,1502.969434
-1528.314592,200,1503.335476
-1528.398709,200,1504.315062
1681.23858,200,1504.683053
-1528.398709,200,1505.046395
1667.084816,200,1505.410104
-1515.416945,200,1505.779869
1527.978127,200,1506.145101
1528.398709,200,1506.511398
-1514.996363,200,1506.872207
1531.478153,200,1507.243464
1525.76682,200,1507.610948
1680.960996,200,1507.982619
1525.935053,200,1509.03892
1677.850651,200,1509.409873
1522.630233,200,1509.775574
1525.598587,200,1510.145645
1525.682704,200,1510.507702
1525.514471,200,1510.87821
1528.398709,200,1511.246989
1519.914228,200,1511.614074
-1528.482825,200,1511.977485
-1528.651058,200,1512.349554
1643.384889,200,1513.412181
1528.482825,200,1513.784449
1528.566941,200,1514.147909
1528.314592,200,1514.564459
-1531.394037,200,1514.92689
1525.76682,200,1515.30026
1528.651058,200,1515.665822
1528.566941,200,1516.037156
1651.743691,200,1516.400657
1528.314592,200,1516.77373
1522.728761,200,1517.770524
1677.295483,200,1518.13172
1680.868468,200,1518.506956
1523.134931,200,1518.868378
1667.061992,200,1519.238195
1525.781232,200,1519.597404
1528.482825,200,1519.965647
1534.221133,200,1520.333149
1525.457329,200,1520.695131
1520.166577,200,1521.054991
1525.625562,200,1522.045106
1525.76682,200,1522.403094
1523.092201,200,1522.773916
1522.882582,200,1523.144804
1677.758123,200,1523.516067
1528.593916,200,1523.8904
1531.306213,200,1524.263911
1531.225804,200,1524.641076
1674.185138,200,1525.014365
1532.020617,200,1525.379879
1530.552874,200,1525.748727
1674.462722,200,1526.878804
1658.715309,200,1527.248872
1534.133309,200,1527.613468
1528.314592,200,1527.984982
